Benefits URL,Competitors,Founded,Headquarters,Industry,Name,Now known as,Overview URL,Part of,Revenue,Salary URL,Size,Type,Website
"https://www.glassdoor.com/Benefits/Pechanga-Resort-and-Casino-US-Benefits-EI_IE332030.0,26_IL.27,29_IN1.htm",,1995,"Temecula, CA",Sports & Recreation,Pechanga Resort & Casino,,"https://www.glassdoor.com/Overview/Working-at-Pechanga-Resort-and-Casino-EI_IE332030.11,37.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Pechanga-Resort-and-Casino-Salaries-E332030.htm,1001 to 5000 employees,Company - Private,www.pechangacareers.com
"https://www.glassdoor.com/Benefits/WET-US-Benefits-EI_IE220718.0,3_IL.4,6_IN1.htm","Technifex, Fountain People",1983,"Sun Valley, CA",Performing Arts,WET,,"https://www.glassdoor.com/Overview/Working-at-WET-EI_IE220718.11,14.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/WET-Salaries-E220718.htm,201 to 500 employees,Company - Private,www.wetdesign.com
"https://www.glassdoor.com/Benefits/Loma-Linda-University-US-Benefits-EI_IE24786.0,21_IL.22,24_IN1.htm",Unknown,1909,"Loma Linda, CA",Colleges & Universities,Loma Linda University,,"https://www.glassdoor.com/Overview/Working-at-Loma-Linda-University-EI_IE24786.11,32.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/Loma-Linda-University-Salaries-E24786.htm,1001 to 5000 employees,College / University,www.llu.edu
"https://www.glassdoor.com/Benefits/AmeriTech-Financial-US-Benefits-EI_IE1341460.0,19_IL.20,22_IN1.htm",Unknown,Unknown,"Rohnert Park, CA",Financial Transaction Processing,AmeriTech Financial,,"https://www.glassdoor.com/Overview/Working-at-AmeriTech-Financial-EI_IE1341460.11,30.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/AmeriTech-Financial-Salaries-E1341460.htm,51 to 200 employees,Company - Public,www.ameritechfinancial.com
"https://www.glassdoor.com/Benefits/Outback-Steakhouse-US-Benefits-EI_IE243979.0,18_IL.19,21_IN1.htm",Unknown,1988,"Tampa, FL",Casual Restaurants,Outback Steakhouse,,"https://www.glassdoor.com/Overview/Working-at-Outback-Steakhouse-EI_IE243979.11,29.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Outback-Steakhouse-Salaries-E243979.htm,5001 to 10000 employees,Subsidiary or Business Segment,www.outback.com
"https://www.glassdoor.com/Benefits/DeVry-University-US-Benefits-EI_IE128255.0,16_IL.17,19_IN1.htm",Unknown,1931,"Downers Grove, IL",Colleges & Universities,DeVry University,,"https://www.glassdoor.com/Overview/Working-at-DeVry-University-EI_IE128255.11,27.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/DeVry-University-Salaries-E128255.htm,1001 to 5000 employees,Company - Public (DV),www.devry.edu
"https://www.glassdoor.com/Benefits/Pep-Boys-US-Benefits-EI_IE657.0,8_IL.9,11_IN1.htm","AutoZone, Advance Auto Parts, Midas",1921,"Philadelphia, PA",Automotive Parts & Accessories Stores,Pep Boys,,"https://www.glassdoor.com/Overview/Working-at-Pep-Boys-EI_IE657.11,19.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Pep-Boys-Salaries-E657.htm,10000+ employees,Company - Private,www.pepboys.com
"https://www.glassdoor.com/Benefits/Fairmont-Hotels-and-Resorts-US-Benefits-EI_IE400965.0,27_IL.28,30_IN1.htm",Unknown,1907,"Toronto, ON (Canada)","Hotels, Motels, & Resorts",Fairmont Hotels & Resorts,,"https://www.glassdoor.com/Overview/Working-at-Fairmont-Hotels-and-Resorts-EI_IE400965.11,38.htm",FRHI Hotels & Resorts,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Fairmont-Hotels-and-Resorts-Salaries-E400965.htm,10000+ employees,Other Organization,www.fairmont.com
"https://www.glassdoor.com/Benefits/Fortinet-US-Benefits-EI_IE23128.0,8_IL.9,11_IN1.htm",,2000,"Sunnyvale, CA",Computer Hardware & Software,Fortinet,,"https://www.glassdoor.com/Overview/Working-at-Fortinet-EI_IE23128.11,19.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Fortinet-Salaries-E23128.htm,1001 to 5000 employees,Company - Public (FTNT),www.fortinet.com
"https://www.glassdoor.com/Benefits/Supercuts-US-Benefits-EI_IE25952.0,9_IL.10,12_IN1.htm","Great Clips, Sport Clips, Ratner Companies",1975,"Minneapolis, MN","Health, Beauty, & Fitness",Supercuts,,"https://www.glassdoor.com/Overview/Working-at-Supercuts-EI_IE25952.11,20.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Supercuts-Salaries-E25952.htm,5001 to 10000 employees,Subsidiary or Business Segment,www.supercuts.com
"https://www.glassdoor.com/Benefits/Model-N-US-Benefits-EI_IE13771.0,7_IL.8,10_IN1.htm",,1999,"San Mateo, CA",Computer Hardware & Software,Model N,,"https://www.glassdoor.com/Overview/Working-at-Model-N-EI_IE13771.11,18.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Model-N-Salaries-E13771.htm,501 to 1000 employees,Company - Public (MODN),www.modeln.com
"https://www.glassdoor.com/Benefits/Home-Care-Assistance-US-Benefits-EI_IE472691.0,20_IL.21,23_IN1.htm",Unknown,2014,"South Kingstown, RI",Health Care Services & Hospitals,Home Care Assistance,,"https://www.glassdoor.com/Overview/Working-at-Home-Care-Assistance-EI_IE472691.11,31.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Home-Care-Assistance-Salaries-E472691.htm,1 to 50 employees,Company - Private,www.homecareassistancerhodeisland.com
"https://www.glassdoor.com/Benefits/Qualys-US-Benefits-EI_IE30935.0,6_IL.7,9_IN1.htm",,1999,"Foster City, CA",Computer Hardware & Software,Qualys,,"https://www.glassdoor.com/Overview/Working-at-Qualys-EI_IE30935.11,17.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Qualys-Salaries-E30935.htm,501 to 1000 employees,Company - Public (QLYS),www.qualys.com
"https://www.glassdoor.com/Benefits/Instart-US-Benefits-EI_IE704429.0,7_IL.8,10_IN1.htm",,2010,"Palo Alto, CA",Enterprise Software & Network Solutions,Instart,,"https://www.glassdoor.com/Overview/Working-at-Instart-EI_IE704429.11,18.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Instart-Salaries-E704429.htm,51 to 200 employees,Company - Private,www.instart.com
"https://www.glassdoor.com/Benefits/CHOC-Children-s-US-Benefits-EI_IE18961.0,15_IL.16,18_IN1.htm","Loma Linda University Health, MemorialCare Miller Children’s & Women’s Hospital Long Beach, Children's Hospital Los Angeles",1986,"Orange, CA",Health Care Services & Hospitals,CHOC Children's,,"https://www.glassdoor.com/Overview/Working-at-CHOC-Children-s-EI_IE18961.11,26.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/CHOC-Children-s-Salaries-E18961.htm,1001 to 5000 employees,Nonprofit Organization,www.choc.org
"https://www.glassdoor.com/Benefits/Walt-Disney-Imagineering-US-Benefits-EI_IE139084.0,24_IL.25,27_IN1.htm",Unknown,1986,"Glendale, CA",Architectural & Engineering Services,Walt Disney Imagineering,,"https://www.glassdoor.com/Overview/Working-at-Walt-Disney-Imagineering-EI_IE139084.11,35.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Walt-Disney-Imagineering-Salaries-E139084.htm,1001 to 5000 employees,Company - Private,www.disneyimaginations.com
"https://www.glassdoor.com/Benefits/Los-Angeles-Times-US-Benefits-EI_IE141484.0,17_IL.18,20_IN1.htm",Unknown,1881,"Los Angeles, CA",Publishing,Los Angeles Times,,"https://www.glassdoor.com/Overview/Working-at-Los-Angeles-Times-EI_IE141484.11,28.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Los-Angeles-Times-Salaries-E141484.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.latimes.com
"https://www.glassdoor.com/Benefits/eharmony-US-Benefits-EI_IE20901.0,8_IL.9,11_IN1.htm",Unknown,2000,"Los Angeles, CA",Internet,eharmony,,"https://www.glassdoor.com/Overview/Working-at-eharmony-EI_IE20901.11,19.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/eharmony-Salaries-E20901.htm,51 to 200 employees,Company - Private,www.eharmony.com/about/careers
"https://www.glassdoor.com/Benefits/Samsara-US-Benefits-EI_IE1169265.0,7_IL.8,10_IN1.htm",,2015,"San Francisco, CA",Enterprise Software & Network Solutions,Samsara,,"https://www.glassdoor.com/Overview/Working-at-Samsara-EI_IE1169265.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Samsara-Salaries-E1169265.htm,1001 to 5000 employees,Company - Private,www.samsara.com
"https://www.glassdoor.com/Benefits/Goodby-Silverstein-and-Partners-US-Benefits-EI_IE14069.0,31_IL.32,34_IN1.htm","Crispin Porter, Droga5",1988,"San Francisco, CA",Advertising & Marketing,"Goodby, Silverstein & Partners",,"https://www.glassdoor.com/Overview/Working-at-Goodby-Silverstein-and-Partners-EI_IE14069.11,42.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Goodby-Silverstein-and-Partners-Salaries-E14069.htm,201 to 500 employees,Subsidiary or Business Segment,www.goodbysilverstein.com
"https://www.glassdoor.com/Benefits/Clutter-US-Benefits-EI_IE969992.0,7_IL.8,10_IN1.htm","Public Storage, Extra Space Storage, MakeSpace",2013,"Los Angeles, CA",Self-Storage Services,Clutter,,"https://www.glassdoor.com/Overview/Working-at-Clutter-EI_IE969992.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Clutter-Salaries-E969992.htm,201 to 500 employees,Company - Private,www.clutter.com
"https://www.glassdoor.com/Benefits/BrandRep-US-Benefits-EI_IE816519.0,8_IL.9,11_IN1.htm",Unknown,2009,"Irvine, CA",Advertising & Marketing,BrandRep,,"https://www.glassdoor.com/Overview/Working-at-BrandRep-EI_IE816519.11,19.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/BrandRep-Salaries-E816519.htm,1 to 50 employees,Company - Private,www.brandrep.com
"https://www.glassdoor.com/Benefits/ThirdLove-US-Benefits-EI_IE686367.0,9_IL.10,12_IN1.htm",Victoria's Secret,2013,"San Francisco, CA","Department, Clothing, & Shoe Stores",ThirdLove,,"https://www.glassdoor.com/Overview/Working-at-ThirdLove-EI_IE686367.11,20.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/ThirdLove-Salaries-E686367.htm,201 to 500 employees,Company - Private,www.thirdlove.com
"https://www.glassdoor.com/Benefits/CGI-US-Benefits-EI_IE8452.0,3_IL.4,6_IN1.htm",,1976,"Montreal, QC (Canada)",Consulting,CGI,,"https://www.glassdoor.com/Overview/Working-at-CGI-EI_IE8452.11,14.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/CGI-Salaries-E8452.htm,10000+ employees,Company - Public (GIB),www.cgi.com
"https://www.glassdoor.com/Benefits/Prudential-US-Benefits-EI_IE2944.0,10_IL.11,13_IN1.htm","AIG, MetLife, Fidelity Investments",1875,"Newark, NJ",Investment Banking & Asset Management,Prudential,,"https://www.glassdoor.com/Overview/Working-at-Prudential-EI_IE2944.11,21.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Prudential-Salaries-E2944.htm,10000+ employees,Company - Public (PRU),jobs.prudential.com
"https://www.glassdoor.com/Benefits/Justice-Just-for-Girls-US-Benefits-EI_IE314553.0,22_IL.23,25_IN1.htm",Unknown,Unknown,"Port Saint Lucie, FL","Department, Clothing, & Shoe Stores",Justice Just for Girls,,"https://www.glassdoor.com/Overview/Working-at-Justice-Just-for-Girls-EI_IE314553.11,33.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/Justice-Just-for-Girls-Salaries-E314553.htm,1 to 50 employees,Subsidiary or Business Segment,www.shopjustice.com
"https://www.glassdoor.com/Benefits/U-S-Security-Associates-US-Benefits-EI_IE237767.0,23_IL.24,26_IN1.htm",G4S,1955,"Roswell, GA",Security Services,U.S. Security Associates,,"https://www.glassdoor.com/Overview/Working-at-U-S-Security-Associates-EI_IE237767.11,34.htm",Allied Universal,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/U-S-Security-Associates-Salaries-E237767.htm,10000+ employees,Contract,www.ussecurityassociates.com
"https://www.glassdoor.com/Benefits/The-UPS-Store-US-Benefits-EI_IE307820.0,13_IL.14,16_IN1.htm","FedEx Office, Staples",2001,"Atlanta, GA",Commercial Printing,The UPS Store,,"https://www.glassdoor.com/Overview/Working-at-The-UPS-Store-EI_IE307820.11,24.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/The-UPS-Store-Salaries-E307820.htm,1 to 50 employees,Franchise,www.theupsstore.com
"https://www.glassdoor.com/Benefits/F5-Networks-US-Benefits-EI_IE9222.0,11_IL.12,14_IN1.htm",,1996,"Seattle, WA",Computer Hardware & Software,F5 Networks,,"https://www.glassdoor.com/Overview/Working-at-F5-Networks-EI_IE9222.11,22.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/F5-Networks-Salaries-E9222.htm,1001 to 5000 employees,Company - Public (FFIV),www.f5.com
"https://www.glassdoor.com/Benefits/Comerica-US-Benefits-EI_IE1281.0,8_IL.9,11_IN1.htm",,1849,"Dallas, TX",Investment Banking & Asset Management,Comerica,,"https://www.glassdoor.com/Overview/Working-at-Comerica-EI_IE1281.11,19.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Comerica-Salaries-E1281.htm,5001 to 10000 employees,Company - Public (CMA),www.comerica.com
"https://www.glassdoor.com/Benefits/RGP-US-Benefits-EI_IE12624.0,3_IL.4,6_IN1.htm",,1996,"Irvine, CA",Consulting,RGP,,"https://www.glassdoor.com/Overview/Working-at-RGP-EI_IE12624.11,14.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/RGP-Salaries-E12624.htm,1001 to 5000 employees,Company - Public (RECN),www.rgp.com
"https://www.glassdoor.com/Benefits/Crunch-Fitness-US-Benefits-EI_IE27645.0,14_IL.15,17_IN1.htm",Equinox Fitness,1989,"New York, NY",Sports & Recreation,Crunch Fitness,,"https://www.glassdoor.com/Overview/Working-at-Crunch-Fitness-EI_IE27645.11,25.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Crunch-Fitness-Salaries-E27645.htm,1001 to 5000 employees,Company - Private,www.crunch.com
"https://www.glassdoor.com/Benefits/MV-Transportation-US-Benefits-EI_IE32229.0,17_IL.18,20_IN1.htm",Unknown,1975,"Dallas, TX",Transportation Management,MV Transportation,,"https://www.glassdoor.com/Overview/Working-at-MV-Transportation-EI_IE32229.11,28.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/MV-Transportation-Salaries-E32229.htm,10000+ employees,Company - Private,www.mvtransit.com
"https://www.glassdoor.com/Benefits/Pivotal-US-Benefits-EI_IE687287.0,7_IL.8,10_IN1.htm",,2013,"San Francisco, CA",Computer Hardware & Software,Pivotal,,"https://www.glassdoor.com/Overview/Working-at-Pivotal-EI_IE687287.11,18.htm",Dell Technologies,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Pivotal-Salaries-E687287.htm,1001 to 5000 employees,Company - Public (PVTL),www.pivotal.io
"https://www.glassdoor.com/Benefits/RadNet-US-Benefits-EI_IE2592.0,6_IL.7,9_IN1.htm","Alliance HealthCare Services, Medical Resources, InSight Health",1984,"Los Angeles, CA",Health Care Services & Hospitals,RadNet,,"https://www.glassdoor.com/Overview/Working-at-RadNet-EI_IE2592.11,17.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/RadNet-Salaries-E2592.htm,5001 to 10000 employees,Company - Public (RDNT),www.radnet.com
"https://www.glassdoor.com/Benefits/Stella-and-Dot-Family-of-Brands-US-Benefits-EI_IE345445.0,31_IL.32,34_IN1.htm",,2006,"Brisbane, CA",Beauty & Personal Accessories Stores,Stella & Dot Family of Brands,,"https://www.glassdoor.com/Overview/Working-at-Stella-and-Dot-Family-of-Brands-EI_IE345445.11,42.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Stella-and-Dot-Family-of-Brands-Salaries-E345445.htm,201 to 500 employees,Company - Private,www.stelladot.com
"https://www.glassdoor.com/Benefits/Road-Runner-Sports-US-Benefits-EI_IE31886.0,18_IL.19,21_IN1.htm",Unknown,1983,"San Diego, CA","Department, Clothing, & Shoe Stores",Road Runner Sports,,"https://www.glassdoor.com/Overview/Working-at-Road-Runner-Sports-EI_IE31886.11,29.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Road-Runner-Sports-Salaries-E31886.htm,501 to 1000 employees,Company - Private,www.roadrunnersports.com
"https://www.glassdoor.com/Benefits/Glu-Mobile-US-Benefits-EI_IE16224.0,10_IL.11,13_IN1.htm",,2001,"San Francisco, CA",Computer Hardware & Software,Glu Mobile,,"https://www.glassdoor.com/Overview/Working-at-Glu-Mobile-EI_IE16224.11,21.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Glu-Mobile-Salaries-E16224.htm,501 to 1000 employees,Company - Public (GLUU),www.glu.com
"https://www.glassdoor.com/Benefits/C-and-D-Zodiac-US-Benefits-EI_IE5629.0,14_IL.15,17_IN1.htm",Jamco America,2005,"Huntington Beach, CA",Aerospace & Defense,C&D Zodiac,,"https://www.glassdoor.com/Overview/Working-at-C-and-D-Zodiac-EI_IE5629.11,25.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/C-and-D-Zodiac-Salaries-E5629.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.cdzodiac.com
"https://www.glassdoor.com/Benefits/Gavin-de-Becker-and-Associates-US-Benefits-EI_IE14148.0,30_IL.31,33_IN1.htm",,1978,"Studio City, CA",Security Services,Gavin de Becker & Associates,,"https://www.glassdoor.com/Overview/Working-at-Gavin-de-Becker-and-Associates-EI_IE14148.11,41.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Gavin-de-Becker-and-Associates-Salaries-E14148.htm,501 to 1000 employees,Company - Private,www.gdba.com
"https://www.glassdoor.com/Benefits/San-Joaquin-Valley-College-US-Benefits-EI_IE234048.0,26_IL.27,29_IN1.htm",Unknown,1977,"Visalia, CA",Colleges & Universities,San Joaquin Valley College,,"https://www.glassdoor.com/Overview/Working-at-San-Joaquin-Valley-College-EI_IE234048.11,37.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/San-Joaquin-Valley-College-Salaries-E234048.htm,501 to 1000 employees,Company - Private,www.sjvc.edu
"https://www.glassdoor.com/Benefits/State-of-California-Office-of-Statewide-Health-Planning-US-Benefits-EI_IE237143.0,55_IL.56,58_IN1.htm",Unknown,1978,"Sacramento, CA",State & Regional Agencies,State of California Office of Statewide Health Planning,,"https://www.glassdoor.com/Overview/Working-at-State-of-California-Office-of-Statewide-Health-Planning-EI_IE237143.11,66.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/State-of-California-Office-of-Statewide-Health-Planning-Salaries-E237143.htm,51 to 200 employees,Government,www.oshpd.ca.gov
"https://www.glassdoor.com/Benefits/Fresenius-Medical-Care-North-America-US-Benefits-EI_IE10445.0,36_IL.37,39_IN1.htm","Baxter, DaVita, Dialysis Clinic Inc",1996,"Waltham, MA",Health Care Services & Hospitals,Fresenius Medical Care - North America,,"https://www.glassdoor.com/Overview/Working-at-Fresenius-Medical-Care-North-America-EI_IE10445.11,47.htm",Fresenius Medical Care,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Fresenius-Medical-Care-North-America-Salaries-E10445.htm,10000+ employees,Subsidiary or Business Segment,jobs.fmcna.com
"https://www.glassdoor.com/Benefits/Express-Employment-Professionals-US-Benefits-EI_IE11188.0,32_IL.33,35_IN1.htm",Unknown,1983,"Oklahoma City, OK",Staffing & Outsourcing,Express Employment Professionals,,"https://www.glassdoor.com/Overview/Working-at-Express-Employment-Professionals-EI_IE11188.11,43.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Express-Employment-Professionals-Salaries-E11188.htm,10000+ employees,Company - Private,www.expresspros.com
"https://www.glassdoor.com/Benefits/Workforce-Logiq-US-Benefits-EI_IE134483.0,15_IL.16,18_IN1.htm","Appen, Lionbridge",1999,"Orlando, FL",Staffing & Outsourcing,Workforce Logiq,,"https://www.glassdoor.com/Overview/Working-at-Workforce-Logiq-EI_IE134483.11,26.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Workforce-Logiq-Salaries-E134483.htm,501 to 1000 employees,Company - Private,www.workforcelogiq.com
"https://www.glassdoor.com/Benefits/Liveops-US-Benefits-EI_IE105609.0,7_IL.8,10_IN1.htm",,2000,"Scottsdale, AZ",Staffing & Outsourcing,Liveops,,"https://www.glassdoor.com/Overview/Working-at-Liveops-EI_IE105609.11,18.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Liveops-Salaries-E105609.htm,51 to 200 employees,Company - Private,www.liveops.com
"https://www.glassdoor.com/Benefits/The-Money-Source-US-Benefits-EI_IE1088847.0,16_IL.17,19_IN1.htm","Freedom Mortgage, PennyMac, Caliber Funding",1997,"Melville, NY",Lending,The Money Source,,"https://www.glassdoor.com/Overview/Working-at-The-Money-Source-EI_IE1088847.11,27.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/The-Money-Source-Salaries-E1088847.htm,201 to 500 employees,Company - Private,www.themoneysource.com
"https://www.glassdoor.com/Benefits/Contemporary-Services-Corporation-US-Benefits-EI_IE17818.0,33_IL.34,36_IN1.htm",Unknown,1967,"Northridge, CA",Security Services,Contemporary Services Corporation,,"https://www.glassdoor.com/Overview/Working-at-Contemporary-Services-Corporation-EI_IE17818.11,44.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Contemporary-Services-Corporation-Salaries-E17818.htm,1001 to 5000 employees,Company - Private,www.csc-usa.com
"https://www.glassdoor.com/Benefits/OneWest-Bank-US-Benefits-EI_IE255559.0,12_IL.13,15_IN1.htm",Unknown,2009,"Pasadena, CA",Banks & Credit Unions,OneWest Bank,,"https://www.glassdoor.com/Overview/Working-at-OneWest-Bank-EI_IE255559.11,23.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/OneWest-Bank-Salaries-E255559.htm,501 to 1000 employees,Company - Private,www.owb.com
"https://www.glassdoor.com/Benefits/Hallmark-Aviation-Services-US-Benefits-EI_IE268255.0,26_IL.27,29_IN1.htm",,1989,"Los Angeles, CA",Transportation Management,Hallmark Aviation Services,,"https://www.glassdoor.com/Overview/Working-at-Hallmark-Aviation-Services-EI_IE268255.11,37.htm",,$25 to $50 million (USD) per year,https://www.glassdoor.com/Salary/Hallmark-Aviation-Services-Salaries-E268255.htm,1001 to 5000 employees,Company - Private,www.hallmark-aviation.com
"https://www.glassdoor.com/Benefits/Nest-US-Benefits-EI_IE670862.0,4_IL.5,7_IN1.htm",Unknown,2010,"Palo Alto, CA",Computer Hardware & Software,Nest,,"https://www.glassdoor.com/Overview/Working-at-Nest-EI_IE670862.11,15.htm",Alphabet,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Nest-Salaries-E670862.htm,201 to 500 employees,Subsidiary or Business Segment,www.nest.com
"https://www.glassdoor.com/Benefits/LesConcierges-US-Benefits-EI_IE107288.0,13_IL.14,16_IN1.htm",Circles,1987,"San Francisco, CA",Advertising & Marketing,LesConcierges,,"https://www.glassdoor.com/Overview/Working-at-LesConcierges-EI_IE107288.11,24.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/LesConcierges-Salaries-E107288.htm,51 to 200 employees,Company - Private,www.lesconcierges.com
"https://www.glassdoor.com/Benefits/Optimizely-US-Benefits-EI_IE593559.0,10_IL.11,13_IN1.htm",Unknown,2010,"San Francisco, CA",Computer Hardware & Software,Optimizely,,"https://www.glassdoor.com/Overview/Working-at-Optimizely-EI_IE593559.11,21.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Optimizely-Salaries-E593559.htm,201 to 500 employees,Company - Private,www.optimizely.com
"https://www.glassdoor.com/Benefits/Egnyte-US-Benefits-EI_IE360568.0,6_IL.7,9_IN1.htm",,2008,"Mountain View, CA",Enterprise Software & Network Solutions,Egnyte,,"https://www.glassdoor.com/Overview/Working-at-Egnyte-EI_IE360568.11,17.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/Egnyte-Salaries-E360568.htm,201 to 500 employees,Company - Private,www.egnyte.com
"https://www.glassdoor.com/Benefits/Oakland-Unified-School-District-US-Benefits-EI_IE198217.0,31_IL.32,34_IN1.htm",Unknown,Unknown,"Oakland, CA",K-12 Education,Oakland Unified School District,,"https://www.glassdoor.com/Overview/Working-at-Oakland-Unified-School-District-EI_IE198217.11,42.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Oakland-Unified-School-District-Salaries-E198217.htm,5001 to 10000 employees,School / School District,www.ousd.org
"https://www.glassdoor.com/Benefits/PetersenDean-US-Benefits-EI_IE458806.0,12_IL.13,15_IN1.htm",Unknown,Unknown,"Fremont, CA",Construction,PetersenDean,,"https://www.glassdoor.com/Overview/Working-at-PetersenDean-EI_IE458806.11,23.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/PetersenDean-Salaries-E458806.htm,1001 to 5000 employees,Company - Private,www.petersendean.com
"https://www.glassdoor.com/Benefits/Karma-Automotive-US-Benefits-EI_IE960997.0,16_IL.17,19_IN1.htm",,2014,"Irvine, CA",Transportation Equipment Manufacturing,Karma Automotive,,"https://www.glassdoor.com/Overview/Working-at-Karma-Automotive-EI_IE960997.11,27.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Karma-Automotive-Salaries-E960997.htm,501 to 1000 employees,Company - Private,www.karmaautomotive.com
"https://www.glassdoor.com/Benefits/Heffernan-Insurance-Brokers-US-Benefits-EI_IE254717.0,27_IL.28,30_IN1.htm",,1988,"Walnut Creek, CA",Insurance Agencies & Brokerages,Heffernan Insurance Brokers,,"https://www.glassdoor.com/Overview/Working-at-Heffernan-Insurance-Brokers-EI_IE254717.11,38.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Heffernan-Insurance-Brokers-Salaries-E254717.htm,201 to 500 employees,Company - Private,www.heffins.com
"https://www.glassdoor.com/Benefits/The-Veloz-Group-US-Benefits-EI_IE568595.0,15_IL.16,18_IN1.htm",Unknown,2012,"Los Angeles, CA",Investment Banking & Asset Management,The Veloz Group,,"https://www.glassdoor.com/Overview/Working-at-The-Veloz-Group-EI_IE568595.11,26.htm",,Less than $1 million (USD) per year,https://www.glassdoor.com/Salary/The-Veloz-Group-Salaries-E568595.htm,1 to 50 employees,Company - Private,www.thevelozgroup.com
"https://www.glassdoor.com/Benefits/Delta-Air-Lines-US-Benefits-EI_IE197.0,15_IL.16,18_IN1.htm",,1928,"Atlanta, GA",Airlines,Delta Air Lines,,"https://www.glassdoor.com/Overview/Working-at-Delta-Air-Lines-EI_IE197.11,26.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Delta-Air-Lines-Salaries-E197.htm,10000+ employees,Company - Public (DAL),www.deltajobs.net/career_destinations.htm
"https://www.glassdoor.com/Benefits/CROSSMARK-US-Benefits-EI_IE9286.0,9_IL.10,12_IN1.htm",,1905,"Plano, TX",Advertising & Marketing,CROSSMARK,,"https://www.glassdoor.com/Overview/Working-at-CROSSMARK-EI_IE9286.11,20.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/CROSSMARK-Salaries-E9286.htm,5001 to 10000 employees,Company - Private,www.crossmark.com
